method,scenario_id,category,task_id,seed,severity,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,optimizer_latency_sec,trajectory_distortion_vs_plain,projection_failure_rate
L1_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,3,medium,0.0,0.0,0.0310166085749842,0.0,0.0,0.0,0.15344656119498465,1.6207169200615101,0.9407937221938298,0.02546512893301031,25.465128933010313,684.3980800487025,0.33400886488777687,1.8825980940696987,0.520314863009844,0.045170644065365195,0.3682252440485172,0.03186174394795671,3.0,0.0,3.3287946922753626,0.3682252440485172,1.041732668876648,0.0
L05_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,3,medium,0.0,0.0,0.024923498163207908,0.0,0.0,0.0,0.23008845238579073,1.3752068699190867,0.8148862469734219,0.010816113228309568,10.816113228309568,310.24348596054716,0.3506333226114316,1.9714408265302081,0.5204267960507423,0.046019897039514035,0.36749608302488923,0.031819880940020084,3.0,0.0,3.4020599773105493,0.36749608302488923,1.1383029222488403,0.0
L05_NO_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,3,medium,0.0,0.0,0.03385802435906332,0.0,0.0,0.0,0.3257328967133253,1.7216968147177498,0.9348486400597618,0.016543728831376465,16.543728831376466,2390.718780351016,0.23691573472934813,1.8532313807387275,0.519494851003401,0.045716608001384884,0.3675509369932115,0.03181729099014774,3.0,0.0,3.4020599773106506,0.3675509369932115,0.6209344863891602,0.0
PLAIN_FM,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,4,medium,0.0,0.0,0.026051634530154855,0.0,0.0,0.5685862898826599,0.45465467611523364,2.206880576482378,1.1175605637776578,0.0370068479919138,37.0068479919138,6615.22641706326,0.12286460729901466,1.7868849240157116,0.07907258201157674,0.044171655958052725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,4,medium,0.0,0.0,0.025753261767886657,0.0,0.0,0.0,0.15130634437341464,1.5645592928275935,0.9181327641305663,0.02145161169453641,21.45161169453641,595.2186618996338,0.34370230154832987,1.9214931629772012,0.7629691950278357,0.045022458070889115,0.6112407458713278,0.05007861595368013,3.0,0.0,3.0659921322736863,0.6112407458713278,1.0936497449874878,0.0
L05_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,4,medium,0.0,0.0,0.014284807478532557,0.0,0.0,0.0,0.17890644713631493,1.6051101887726442,0.9377493431662747,0.0228600639004925,22.860063900492506,623.4781044976448,0.32808793805349623,1.9330773677705662,0.6441793980193324,0.0463161650695838,0.4913408679421991,0.04231762600829825,3.0,0.0,3.2253995877200774,0.4913408679421991,1.0203897953033447,0.0
L05_NO_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,4,medium,0.0,0.0,0.03086299344991568,0.0,0.0,0.0,0.3022066095423579,1.8358320281977087,0.9995606903332894,0.01846414066840041,18.46414066840041,1588.0828088827122,0.2289095656648838,1.8506626808705808,0.642104841012042,0.0459513149689883,0.4896158109768294,0.042308895965106785,3.0,0.0,3.2253995877199926,0.4896158109768294,0.5581080913543701,0.0
PLAIN_FM,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,5,medium,0.0,0.0,0.028311981678519837,0.0,0.0,1.1642885208129883,0.4646499558538081,2.155282218033726,1.11072559583367,0.04645483353872114,46.45483353872115,10143.732270500785,0.11955637993532503,1.816588513772786,0.07931455801008269,0.04422776598948985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,5,medium,0.0,0.0,0.01460836592618342,0.0,0.0,0.0,0.16034381204850565,1.5682267640801693,0.9349231253952096,0.02112730959461056,21.12730959461056,534.2678410002841,0.3393276117401932,1.9398912572368425,0.7605581989628263,0.045386879006400704,0.6087943889433518,0.0480648810043931,3.0,0.0,2.9502886013902248,0.6087943889433518,1.06552255153656,0.0
L05_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,5,medium,0.0,0.0,0.01592212430046476,0.0,0.0,0.0,0.19298790494292506,1.5132294534647677,0.8953315846847518,0.018433384221209718,18.433384221209717,504.46613636593094,0.3308539991579093,1.9792374960833203,0.6421782419783995,0.046058685053139925,0.4895603090408258,0.04085105488775298,3.0,0.0,3.3959643691393744,0.4895603090408258,1.0280853509902954,0.0
L05_NO_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,5,medium,0.0,0.0,0.034902823509099956,0.0,0.0,0.0,0.3176518121908469,1.754582016268835,0.9681141262595074,0.019371114446356197,19.3711144463562,2426.4754882233565,0.2283654849284532,1.8976694521266377,0.6440403219894506,0.04604102700250223,0.49118733301293105,0.040953698044177145,3.0,0.0,3.395964369135717,0.49118733301293105,0.5588628053665161,0.0
PLAIN_FM,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,6,medium,0.0,0.0,0.025604167693278945,0.0,0.0,0.876004695892334,0.4851561533772831,2.1468621024949828,1.0795237967093545,0.041605799965988365,41.60579996598837,8818.212301574375,0.11197684951689854,1.7387161324484277,0.0791993549792096,0.044246547971852124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,6,medium,0.0,0.0,0.032610054343067615,0.0,0.0,0.0,0.2556236788506591,1.2847779880554016,0.7535951398392834,0.007568855574283121,7.568855574283122,225.78664311623976,0.36699436787042516,1.9860210815904864,0.6393829860026017,0.04524015501374379,0.48763052601134405,0.03933192399563268,3.0,0.0,3.27861867072349,0.48763052601134405,1.2273790836334229,0.0
L05_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,6,medium,0.0,0.0,0.020924211556690622,0.0,0.0,0.0,0.1430360371728898,1.72013755440655,0.9941556986819394,0.03077273386513235,30.772733865132352,873.5385118349925,0.3202850951148448,1.8512059501593612,0.7597710359841585,0.04625963303260505,0.6070693000219762,0.046803477918729186,3.0,0.0,3.1546531859871143,0.6070693000219762,1.038571834564209,0.0
L05_NO_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,6,medium,0.0,0.0,0.03145618034024311,0.0,0.0,0.0,0.3002233789102126,1.8549968772501368,0.9952670658008573,0.021252513713932795,21.252513713932796,2255.7307140987814,0.2198393853153052,1.7828101701648154,0.761013938987162,0.04593017400475219,0.6073873790446669,0.04672651394503191,3.0,0.0,3.1546531860137055,0.6073873790446669,0.5669118165969849,0.0
PLAIN_FM,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,7,medium,0.0,0.0,0.02888453433745236,0.0,0.0,0.7495115324854851,0.4677762031772868,2.152781908499099,1.095481463570936,0.056283814131767404,56.2838141317674,12427.19212717758,0.12189560666906007,1.78818154850702,0.07916544395266101,0.04422181792324409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,7,medium,0.0,0.0,0.022762099322560736,0.0,0.0,0.0,0.21218302539119582,1.427928366469354,0.8785294028268085,0.014877844044342808,14.877844044342808,396.6512169277473,0.3418832911743476,1.9988977523332434,0.7648996530333534,0.04510144196683541,0.6132316869916394,0.05280542798573151,3.0,0.0,2.7893164504088523,0.6132316869916394,1.0553412437438965,0.0
L05_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,7,medium,0.0,0.0,0.023834519354684294,0.0,0.0,0.0,0.19631634040977336,1.506267852964673,0.9109600500763737,0.018349933621586448,18.349933621586445,476.6377438217176,0.332174058294619,1.9674397966715595,0.7642070450237952,0.04594343499047682,0.6116081229993142,0.05041816394077614,3.0,0.0,2.960996259686884,0.6116081229993142,1.0113751888275146,0.0
L05_NO_REPLACE,ood_goalnear_001,GOAL_NEAR_OBSTACLE,1,7,medium,0.0,0.0,0.035138798084080325,0.0,0.0,0.0,0.3170537545547317,1.7639102056935045,0.9764649971761393,0.021972613172631897,21.9726131726319,2967.4624473492786,0.23068489033354148,1.8684972677031326,0.7643060259870254,0.0458954029600136,0.6115322789410129,0.05048591806553304,3.0,0.0,2.96099625922263,0.6115322789410129,0.547720730304718,0.0
PLAIN_FM,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,0,hard,0.0,0.0,0.07063500264935187,0.0,0.24900690879821763,1.6420197486877441,0.38667434017866437,2.741716419869809,1.0881062386334261,0.043845507181279664,43.84550718127966,10936.150125620014,0.07600424416150182,1.4058240343605954,0.07972725899890065,0.04440999188227579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,0,hard,0.0,0.0,0.06454303379523664,0.0,0.0008596595764158721,0.0,0.3255968439252974,2.2642466362945344,1.0510146342074587,0.02404701210724887,24.04701210724887,433.45790377909526,0.1926713477794653,1.7314709524221368,0.6424346859566867,0.04533646901836619,0.490397329966072,0.042730756918899715,3.0,0.0,3.0263570624806615,0.490397329966072,0.8965806365013123,0.0
L05_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,0,hard,0.0,0.0,0.06183163491866299,0.0,0.0021304306030272002,0.0,0.3286146182209304,2.258022144854792,1.0546363474602947,0.023198216411198146,23.198216411198146,420.1961400271761,0.1933269372760561,1.724008325649848,0.648636753030587,0.046114839089568704,0.49508891499135643,0.04305004404159263,3.0,0.0,3.267851176299039,0.49508891499135643,0.8951073884963989,0.0
L05_NO_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,0,hard,0.0,0.0,0.0689760974123902,0.0,0.0,0.0,0.3513006735122745,2.4546306448146225,1.0567421912080441,0.020146908350629156,20.146908350629158,2664.3350908715447,0.11545385416789777,1.571232477218646,0.6473593490081839,0.046359866042621434,0.4936286869342439,0.04295369499595836,3.0,0.0,3.2678511762989477,0.4936286869342439,0.49399811029434204,0.0
PLAIN_FM,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,1,hard,0.0,0.0,0.07867420918136576,0.0,0.2930609997749327,0.824434757232666,0.4082772611323893,2.7891983185732547,1.0986763179926644,0.052024802551934535,52.02480255193453,13903.682651939622,0.07573738829964675,1.398930345084276,0.08053033100441098,0.04477358085568994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,1,hard,0.0,0.0,0.03994439249268715,0.0,0.0,0.0,0.3423907311844104,2.2161531529404925,1.0792475126733305,0.018451943704487987,18.451943704487988,324.08818684684235,0.18781004890155378,1.7509798299417596,0.7676572559867054,0.04531244689133018,0.6145523290033452,0.050015364948194474,3.0,0.0,2.9209179148994373,0.6145523290033452,1.0231719017028809,0.0
L05_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,1,hard,0.0,0.0,0.05838005519949199,0.0,0.0017716106414793487,0.0,0.3306861834611019,2.2900343274162562,1.0675003959288465,0.023372901657733418,23.37290165773342,429.89613212272366,0.17748152441260376,1.6974090940147222,0.6477573179872707,0.04665553499944508,0.4929627680685371,0.0404215149465017,3.0,0.0,3.6170264667776695,0.4929627680685371,0.9235578179359436,0.0
L05_NO_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,1,hard,0.0,0.0,0.0707653965938151,0.0,0.0,0.0,0.36273122723088574,2.481889485913667,1.0603304535888092,0.021868957441860237,21.86895744186024,3228.4053216327325,0.09242678228458506,1.5602988916126965,0.6457496240036562,0.04625380091601983,0.4919367489637807,0.04074275301536545,3.0,0.0,3.617026466777645,0.4919367489637807,0.5156113505363464,0.0
PLAIN_FM,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,2,hard,0.0,0.0,0.073461331642429,0.0,0.21072284545898423,1.051117181777954,0.3830290054511082,2.7325022650759236,1.0918351900714096,0.04390445708546087,43.90445708546087,11270.671165589352,0.09093122565080956,1.4084843845343251,0.080773797002621,0.0449111238704063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,2,hard,0.0,0.0,0.056730430793717576,0.0,0.0,0.0,0.33859145261384643,2.176519454101721,1.0476130090802602,0.018794384526493815,18.794384526493815,358.2515144871631,0.20535579712143304,1.792943065878131,0.7690997729660012,0.04585238202707842,0.6153515409096144,0.04853241500677541,3.0,0.0,3.0403023535443516,0.6153515409096144,1.057590126991272,0.0
L05_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,2,hard,0.0,0.0,0.04707545104549156,0.0,0.0,0.0,0.3453419395420929,2.1387924408634036,1.054110092326467,0.017985600632609032,17.985600632609035,360.27891116847945,0.20941132432189918,1.8321113880464817,0.7696091170073487,0.046349784010089934,0.6157389210420661,0.05035680299624801,3.0,0.0,3.5014165334656506,0.6157389210420661,1.1033790111541748,0.0
L05_NO_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,2,hard,0.0,0.0,0.06607373637380641,0.0,0.0,0.0,0.3578350538784806,2.382120452069512,1.0463631895691208,0.019569194633824005,19.569194633824008,3091.708296313444,0.11414347605818831,1.6270772208945559,0.7685490370495245,0.0462243520305492,0.614885489048902,0.0504044130211696,3.0,0.0,3.5014165334656506,0.614885489048902,0.5946874618530273,0.0
PLAIN_FM,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,3,hard,0.0,0.0,0.0729750039323545,0.0,0.09039328660964951,1.4463138580322266,0.39751031849516066,2.74281771153341,1.084484567743404,0.04796557420672387,47.96557420672387,13040.93696348554,0.07130108982856201,1.4218841850763118,0.07956236402969807,0.04448704491369426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,3,hard,0.0,0.0,0.06152301119592865,0.0,0.0,0.0,0.34399050239324186,2.135067042616124,1.044629669498667,0.01763546622969602,17.63546622969602,351.01360006844743,0.2218239639634778,1.8355919945518828,0.6423475199844688,0.045484321017283946,0.49025805201381445,0.04228199500357732,3.0,0.0,3.529039788099463,0.49025805201381445,1.1391100883483887,0.0
L05_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,3,hard,0.0,0.0,0.06876473448081648,0.0,0.005915121841430615,0.0,0.33239727140002695,2.291051117447224,1.0378659262821097,0.024336652021919612,24.336652021919612,436.6233166277267,0.17432169841614986,1.6994881940824593,0.762540344032459,0.04605597699992359,0.6097199869691394,0.05075530492467806,3.0,0.0,3.0262151993790725,0.6097199869691394,0.8644261360168457,0.0
L05_NO_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,3,hard,0.0,0.0,0.07061622219566795,0.0,0.0,0.0,0.3566056274231045,2.4821980173634492,1.041274643576549,0.02187671135628344,21.876711356283444,3276.1208627555216,0.09720767271508662,1.5580986242628045,0.7638717399677262,0.046012374048586935,0.6106968540116213,0.050930000899825245,3.0,0.0,3.026215199379073,0.6106968540116213,0.46028822660446167,0.0
PLAIN_FM,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,4,hard,0.0,0.0,0.0753589246552983,0.0,0.3100220974922179,1.82869553565979,0.3765252792696506,2.77450673323758,1.072789104716427,0.06458938031655194,64.58938031655195,18705.999689074186,0.09428879606748837,1.3853208631081062,0.08053347002714872,0.044875162944663316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,4,hard,0.0,0.0,0.07200275294965526,0.0,0.0,0.0,0.3827195384741102,2.0092258728728924,0.9551725286650824,0.006893416402724839,6.893416402724839,220.61767455762165,0.3769299004019503,1.9514289704422716,0.7637460050173104,0.0454252390190959,0.6114831930026412,0.052579822950065136,3.0,0.0,4.990669480926055,0.6114831930026412,1.9084155559539795,0.0
L05_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,4,hard,0.0,0.0,0.04443612584303819,0.0,0.0,0.0,0.34760632897766647,2.2292163072403475,1.0573463959801035,0.020306267483596853,20.30626748359685,343.3919457491632,0.19028802383534332,1.7227749876662966,0.763451328035444,0.04589149303501472,0.611116622982081,0.05249488010304049,3.0,0.0,4.156345827654899,0.611116622982081,1.0226486921310425,0.0
L05_NO_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,4,hard,0.0,0.0,0.07015289831170582,0.0,0.0,0.0,0.3623677126071482,2.4446462924654035,1.0420613005014667,0.023796540501160063,23.796540501160067,4626.640506044888,0.10356897547738424,1.5703539288908355,0.7655581629951485,0.04610369901638478,0.6124598390306346,0.052477771998383105,3.0,0.0,4.156345827654899,0.6124598390306346,0.571211576461792,0.0
PLAIN_FM,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,5,hard,0.0,0.0,0.07279547759186845,0.0,0.44455961551666245,1.3078880310058594,0.3993872415493868,2.783114070961412,1.0856798920562498,0.05944193150598043,59.44193150598043,15792.521524302572,0.08231205590001313,1.3902099895889866,0.07950248196721077,0.0444168540998362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,5,hard,0.0,0.0,0.05856216824600126,0.0,0.0,0.0,0.3398193961870039,2.198182416761467,1.0315564803347306,0.019157665159709257,19.15766515970926,363.35171785070867,0.19900600662055376,1.769775894917107,0.7613198980106972,0.04541953996522352,0.6093479740084149,0.050472288101445884,3.0,0.0,4.106586071119972,0.6093479740084149,1.0740487575531006,0.0
L05_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,5,hard,0.0,0.0,0.052508808628567716,0.0,0.0,0.0,0.33572897698257387,2.196177341599164,1.0411273474497285,0.015924000131401512,15.924000131401513,320.01170242919346,0.2159159047819296,1.7599121013820438,0.7616266059922054,0.045815570978447795,0.6089998149545863,0.0508162549813278,3.0,0.0,4.3260228438996835,0.6089998149545863,1.155489206314087,0.0
L05_NO_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,5,hard,0.0,0.0,0.06449694508949756,0.0,0.0,0.0,0.36057519863504006,2.4362557786076406,1.038597195952256,0.021743750031650855,21.743750031650855,4038.991904999122,0.10900878719423653,1.578646359970367,0.7611571129527874,0.04583950090454891,0.6088628710131161,0.050763563020154834,3.0,0.0,4.326022843899306,0.6088628710131161,0.628103494644165,0.0
PLAIN_FM,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,6,hard,0.0,0.0,0.07927143956467915,0.0,0.1419539865493773,0.7699441909790039,0.4034807353421325,2.7202636889596232,1.1235466859146912,0.04492007983947144,44.92007983947144,11933.42792986858,0.06999074274763119,1.4477037330260478,0.0791604130063206,0.044277958979364485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,6,hard,0.0,0.0,0.057754743241346704,0.0,0.0,0.0,0.3439640286446353,2.1516665964140187,1.0511841806839581,0.01779216124156774,17.79216124156774,283.32333090770356,0.2042413891082561,1.810242476749995,0.6432106799911708,0.04512438300298527,0.49166660889750347,0.042544402997009456,3.0,0.0,3.6096271956609822,0.49166660889750347,1.0272746086120605,0.0
L05_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,6,hard,0.0,0.0,0.05341601309790568,0.0,0.0,0.0,0.34158812041523623,2.183095021724013,1.06046926696441,0.019044153112540593,19.044153112540595,317.4491344930358,0.19337921206624595,1.7931755160602096,0.6418864540173672,0.045976513996720314,0.4891447700210847,0.04216760100098327,3.0,0.0,3.685727847691845,0.4891447700210847,0.9839698672294617,0.0
L05_NO_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,6,hard,0.0,0.0,0.07159197309682873,0.0,0.0,0.0,0.3653018592263005,2.403316549162234,1.073548673344736,0.02032850623811633,20.32850623811633,3211.6271921299067,0.10557268234964856,1.6228576008862852,0.6421404310385697,0.046190230175852776,0.4888510130112991,0.042128280038014054,3.0,0.0,3.685727847691848,0.4888510130112991,0.5265074372291565,0.0
PLAIN_FM,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,7,hard,0.0,0.0,0.07694875921528589,0.0,0.3027050312995909,1.498253345489502,0.4114622280081535,2.7564157228454307,1.1041202067008313,0.05464770123671455,54.64770123671456,13686.732804071231,0.06915225024126298,1.4185839984102544,0.07986629201332107,0.04463091999059543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,7,hard,0.0,0.0,0.05999973940688348,0.0,0.0,0.0,0.3262584861847106,2.267399592098239,1.04677267619465,0.02495163701473932,24.95163701473932,455.88823814863355,0.18828197682248118,1.747342563352343,0.7621873689931817,0.045326565974392,0.609998480998911,0.050961970060598105,3.0,0.0,5.347610001158373,0.609998480998911,0.9330301284790039,0.0
L05_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,7,hard,0.0,0.0,0.06547455137281218,0.0,0.005401329803466748,0.0,0.32755171657898496,2.311003169875011,1.060765748908172,0.02647145228439001,26.47145228439001,502.43989180299286,0.17709784285249008,1.7237252057624133,0.6417909000301734,0.04613573109963909,0.48876849008956924,0.04219097091117874,3.0,0.0,6.071425074789174,0.48876849008956924,0.8689771294593811,0.0
L05_NO_REPLACE,ood_goalnear_002,GOAL_NEAR_OBSTACLE,2,7,hard,0.0,0.0,0.0695635380911654,0.0,0.0,0.0,0.3644076338030404,2.45976923394881,1.0538658222750152,0.025950163761695698,25.950163761695702,3712.908374393319,0.10208564999760196,1.5972591705343577,0.642153819964733,0.04595651401905343,0.4890567979309708,0.042200881987810135,3.0,0.0,6.071425074789174,0.4890567979309708,0.505554735660553,0.0
PLAIN_FM,ood_goalnear_003,GOAL_NEAR_OBSTACLE,3,0,mild,0.0,0.0,0.10010414359172834,0.0,0.1594936416625976,0.1974773406982422,0.9139086089876021,2.331255434261303,0.8897540892355044,0.03854135302258421,38.54135302258422,8290.035833511,0.08285301264346928,1.4351735307648656,0.07966795598622411,0.04440365097252652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
