method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,trajectory_distortion_vs_plain,projection_failure_rate,trigger_fraction,zero_projection_trajectory
POV_L05_ADAPTIVE,1,24,0.0,0.0,0.030961594447580787,0.0,0.0,0.0,0.33591636039585704,1.402018525694596,0.8551144365218047,0.013069043315650175,13.069043315650175,1738.06375585106,0.381347065608925,2.2219825663928443,1.2429929439676926,0.049206163035705686,1.113930410996545,0.12089765589917079,7.0,0.0,23.438921399818163,1.4952785968780518,0.0,1.0,0.0
POV_L025_ADAPTIVE,1,24,0.0,0.0,0.02621876964883768,0.0,0.0,0.0,0.3322840189450893,1.9151325545967506,1.0342124793753653,0.026387257324890445,26.38725732489044,4167.855500881434,0.20058723957738567,1.9178913718444521,1.3250851519987918,0.049084359023254365,1.1962478319765069,0.12656535592395812,7.0,0.0,20.409487754593766,0.5829926133155823,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,24,0.0,0.0,0.02668732606085278,0.0,0.0,0.0,0.3741423830010439,1.2022898318869193,0.6206652617004862,0.010229099475260739,10.229099475260739,320.8490654751372,0.7775809979475776,2.794916889122658,0.17470360198058188,0.04488533898256719,0.0926862929482013,0.010356957034673542,1.0,0.0,3.399970422350106,3.399970531463623,0.0,0.0,0.0
PLAIN_FM,1,25,0.0,0.0,0.019213368070447545,0.0,0.0,0.8879226446151733,0.5170006561536735,2.2009472159535526,1.0864953920905063,0.04572146859973546,45.72146859973546,9807.471463024776,0.08090501678939765,1.7935300838345398,0.07087740197312087,0.04475603497121483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,1,25,0.0,0.0,0.029700518461019704,0.0,0.0,0.0,0.7406491011801575,0.9678896262580252,0.2834362476082364,0.005967138880163647,5.967138880163647,99.18287167918206,0.2990845810028528,2.234576085542292,0.1901731640100479,0.047235861129593104,0.0410142129403539,0.031124799977988005,7.0,0.0,15.801134010428841,1.2698808908462524,0.0,0.0,0.0
POV_L05_ALWAYS,1,25,0.0,0.0,0.03033513909667146,0.0,0.0,0.0,0.3702005991182822,1.5296041230980133,0.8949753379720102,0.016325916893977332,16.325916893977332,2018.8617699234082,0.39396631218049133,2.0612417749939014,1.1511019060271792,0.04908989788964391,1.021436825976707,0.10873855208046734,7.0,0.0,21.320414957008555,1.5850398540496826,0.0,0.0,0.0
POV_L05_ADAPTIVE,1,25,0.0,0.0,0.03033513909667146,0.0,0.0,0.0,0.3702005991182822,1.5296041230980133,0.8949753379720102,0.016325916893977332,16.325916893977332,2018.8617699234082,0.39396631218049133,2.0612417749939014,1.1476455820375122,0.04912051104474813,1.018140448082704,0.10826224001357332,7.0,0.0,21.320414956995332,1.5850398540496826,0.0,1.0,0.0
POV_L025_ADAPTIVE,1,25,0.0,0.0,0.024813901587903697,0.0,0.0,0.0,0.431420764572909,1.8387599407251043,0.9799751213774044,0.027599789022706767,27.59978902270677,4979.023222192125,0.2265670536567115,1.9015517363378265,1.239727864973247,0.049122001975774765,1.110289640899282,0.11803888890426606,7.0,0.0,21.431125180877643,0.8165721297264099,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,25,0.0,0.0,0.015599461089077421,0.0,0.0,0.0,0.3568280568409085,1.3768013990492431,0.7271847361057577,0.013486561934070274,13.486561934070274,341.59766824268803,0.6580103448700416,2.1307912931746174,0.17437770299147815,0.04445904499152675,0.09308081300696358,0.010449809022247791,1.0,0.0,2.7536146021093275,2.753614664077759,0.0,0.0,0.0
PLAIN_FM,1,26,0.0,0.0,0.030045835384761743,0.0,0.0,1.6082477569580078,0.4760023694648741,2.204524409116786,1.0974611746755858,0.04433544064565013,44.335440645650124,9221.395116203366,0.11386908222962389,1.7865160932312574,0.07025243499083444,0.04450017603812739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,1,26,0.0,0.0,0.03507260032701649,0.0,0.0,0.0,0.7359337812429746,0.9374200115227722,0.2808322185946163,0.005704017845573395,5.704017845573396,96.37888348472679,0.307430452389292,2.2563813345417736,0.18724793498404324,0.046911732060834765,0.038916398014407605,0.02889918105211109,7.0,0.0,14.908818032050156,1.3699796199798584,0.0,0.0,0.0
POV_L05_ALWAYS,1,26,0.0,0.0,0.03634671399888806,0.0,0.0,0.0,0.2960455393163318,1.591223513712918,0.9294117480996005,0.016366268651832216,16.366268651832215,1621.9320476237976,0.36213985588640263,2.0398999187404345,1.4278817909653299,0.048890432983171195,1.2991847699158825,0.14348562801023945,7.0,0.0,22.127742152498314,1.3490073680877686,0.0,0.0,0.0
POV_L05_ADAPTIVE,1,26,0.0,0.0,0.03634671399888806,0.0,0.0,0.0,0.2960455393163318,1.591223513712918,0.9294117480996005,0.016366268651832216,16.366268651832215,1621.9320476237976,0.36213985588640263,2.0398999187404345,1.425600057002157,0.04914845182793215,1.2967964299605228,0.1431835080147721,7.0,0.0,22.127742152711246,1.3490073680877686,0.0,1.0,0.0
POV_L025_ADAPTIVE,1,26,0.0,0.0,0.03352364790790824,0.0,0.0,0.0,0.3810237213963188,1.8442045961866322,0.988876587812801,0.025723196725195907,25.72319672519591,4208.589523169698,0.23397288812010758,1.929350368703257,1.4282377240015194,0.04925513197667897,1.2988512329757214,0.1432286988128908,7.0,0.0,23.704600024856994,0.7661941647529602,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,26,0.0,0.0,0.02495030842783079,0.0,0.0,0.0,0.30802769248838724,1.122806481148232,0.6582615022088562,0.007364734239510007,7.364734239510007,239.6295477194776,0.6641186327473977,2.688443500936457,0.17535328696249053,0.04495216999202967,0.09326310799224302,0.010559360962361097,1.0,0.0,2.8177719160199803,2.8177719116210938,0.0,0.0,0.0
PLAIN_FM,1,27,0.0,0.0,0.018482866377103557,0.0,0.0,1.6641762852668762,0.4693086044968646,2.1938823598850448,1.1002259438394455,0.0468096757360215,46.8096757360215,10411.700958266023,0.11419166989668161,1.7510120128611526,0.0703166849561967,0.044484796992037445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,1,27,0.0,0.0,0.04126426158259494,0.0,0.0,0.0,0.7806475465402845,0.860782064262788,0.23912844180014772,0.004708474773845062,4.708474773845062,78.44576510587231,0.33794837306482045,2.281281646212513,0.18759795400546864,0.047077046998310834,0.03874853305751458,0.028902059013489634,7.0,0.0,15.20908003719791,1.5307037830352783,0.0,0.0,0.0
POV_L05_ALWAYS,1,27,0.0,0.0,0.029640845146761075,0.0,0.0,0.0,0.31316978952433916,1.4247340579100778,0.8752731555031645,0.013885808783354658,13.885808783354657,1991.7358995582108,0.4279813737730729,2.306061281229321,1.3370834679808468,0.04914234089665115,1.2077995430445299,0.1301640811143443,7.0,0.0,18.973532538517915,1.763979434967041,0.0,0.0,0.0
POV_L05_ADAPTIVE,1,27,0.0,0.0,0.029664382092442654,0.0,0.0,0.0,0.30915496628030525,1.475024764125609,0.8872077162481897,0.014664120709689588,14.664120709689588,1953.0552980436155,0.4131407711250767,2.2167061474776277,1.2495561629766598,0.04907067900057882,1.120238515024539,0.12282042601145804,7.0,0.0,19.02102706670225,1.6551512479782104,0.0,1.0,0.0
POV_L025_ADAPTIVE,1,27,0.0,0.0,0.02404890061082926,0.0,0.0,0.5122926831245422,0.3670681133027972,1.8313168112302662,0.9877336837495417,0.025797228341278067,25.797228341278068,4670.919680030306,0.24102003359475102,1.8824261768860266,1.3312318069511093,0.048993736098054796,1.2024694950086996,0.13035030709579587,7.0,0.0,22.582179321883356,0.7667737007141113,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,27,0.0,0.0,0.023212589523563268,0.0,0.0,0.0,0.332156274277847,1.1671269248895728,0.6597722866190989,0.00942764764455184,9.42764764455184,282.8170101945915,0.7106854957651745,2.693607127030402,0.17420567496446893,0.04447679198347032,0.09290931699797511,0.010443899023812264,1.0,0.0,3.064059269659498,3.064059257507324,0.0,0.0,0.0
PLAIN_FM,1,28,0.0,0.0,0.021932994848910148,0.0,0.0,0.34973442554473877,0.4702202180396678,2.1491392479405538,1.0836799769642642,0.04121412191867977,41.21412191867977,8773.898963769198,0.11458901671271966,1.823377815390226,0.070339725993108,0.044560447975527495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,1,28,0.0,0.0,0.04126426158259494,0.0,0.0,0.0,0.7813729235506789,0.8343948993723174,0.22977764090522268,0.004456978029542702,4.456978029542703,74.81500128434514,0.3510647921930541,2.294257441185122,0.1872390029602684,0.04705433495109901,0.038706050894688815,0.02886415901593864,7.0,0.0,14.816063849792284,1.479981541633606,0.0,0.0,0.0
POV_L05_ALWAYS,1,28,0.0,0.0,0.0314845481998845,0.0,0.0,0.0,0.22742204406090247,1.7021220996697395,1.0268027686236303,0.021568351854057477,21.56835185405748,2284.083350841515,0.362854422066893,2.0221060659188623,1.23841272899881,0.04879554203944281,1.1094367290497757,0.11896347190486267,7.0,0.0,18.705622950014504,1.2328579425811768,0.0,0.0,0.0
POV_L05_ADAPTIVE,1,28,0.0,0.0,0.021870094839813448,0.0,0.0,0.0,0.4384855140709075,1.9936970087158636,1.0354917712350002,0.03930902781199952,39.30902781199953,8299.435570712843,0.1719677143737135,1.9124042373317092,1.0453766799764708,0.049015396973118186,0.9243647019611672,0.09984558296855539,6.0,0.0,16.79356978105858,0.38179323077201843,0.0,0.8571428571428571,0.0
POV_L025_ADAPTIVE,1,28,0.0,0.0,0.021914988556140214,0.0,0.0,0.0,0.45076322098509425,2.0831195156425197,1.0657366570408884,0.03838420587899577,38.38420587899577,7915.278281958792,0.13878954052069525,1.8524388876051638,1.2281285499921069,0.048356550047174096,1.107620177033823,0.11806748498929664,6.0,0.0,19.785653459087182,0.16494962573051453,0.0,0.8571428571428571,0.0
GOAL_AWARE_FINAL_PROJECTION,1,28,0.0,0.0,0.009726275638383089,0.0,0.0,0.0,0.24130047480964867,1.487555739166082,0.8914027947700325,0.020172359099168702,20.172359099168702,549.8146942718662,0.6120587368758155,2.000188144930951,0.17389858601382002,0.04389945906586945,0.09313646296504885,0.010502699995413423,1.0,0.0,2.3640847349738054,2.3640847206115723,0.0,0.0,0.0
PLAIN_FM,1,29,0.0,0.0,0.027048427446923096,0.0,0.0,1.3145756721496582,0.4641688106142072,2.2390250674711196,1.139028735361056,0.0691123741257755,69.1123741257755,17884.515392862504,0.10860714446380587,1.776553206082437,0.07037444598972797,0.044559098954778165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,1,29,0.0,0.0,0.0357842758841385,0.0,0.0,0.0,0.7353284797121203,0.9485544724516801,0.28763566131146145,0.0058192776634491405,5.819277663449141,97.51899783867479,0.3032867238170309,2.2326009677238714,0.18771422398276627,0.046919290150981396,0.03877737402217463,0.028945180994924158,7.0,0.0,15.914759054540431,1.3318101167678833,0.0,0.0,0.0
POV_L05_ALWAYS,1,29,0.0,0.0,0.027946196468372528,0.0,0.0,0.5897951126098633,0.35799477722215034,1.6530006656902239,1.0154173541910718,0.030126919822759946,30.126919822759945,5808.276250517363,0.4357303993661171,2.477682111126293,1.6078253969899379,0.048913294973317534,1.4786671040346846,0.15709377906750888,7.0,0.0,23.311977998589022,1.8035863637924194,0.0,0.0,0.0
POV_L05_ADAPTIVE,1,29,0.0,0.0,0.027946196468372528,0.0,0.0,0.5897951126098633,0.35799477722215034,1.6530006710710015,1.0154173530836326,0.030126926882293348,30.126926882293347,5808.2788694752135,0.43573040062890667,2.477682111126293,1.6102412970503792,0.04935426503652707,1.4807875979458913,0.15754876902792603,7.0,0.0,23.311977994364092,1.8035863637924194,0.0,1.0,0.0
POV_L025_ADAPTIVE,1,29,0.0,0.0,0.030877674631509422,0.0,0.00531719293594346,2.0790648460388184,0.3841077596442016,1.9048587369955945,1.0424501344532393,0.05367914814911845,53.67914814911845,14402.670051471843,0.21964182908056,1.82249269784878,1.611343062017113,0.04928870388539508,1.4817276290268637,0.16221072507323697,7.0,0.0,27.74953026347288,0.697833240032196,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,29,0.0,0.0,0.026022536658494272,0.0,0.0,0.0,0.3508875358274671,1.726526689717788,0.761891816918271,0.02107840400245442,21.07840400245442,493.921917437784,0.6022862437125811,1.712133589179016,0.26727283297805116,0.044526626996230334,0.18582496198359877,0.020634209970012307,1.0,0.0,2.3776338123666756,2.377633810043335,0.0,0.0,0.0
PLAIN_FM,1,30,0.0,0.0,0.025583165720861,0.0,0.0,0.893862247467041,0.4628605688839572,2.1546714850510673,1.103839782372257,0.049759134479488897,49.7591344794889,11580.398922183784,0.12117763511579459,1.7586941960324907,0.07027671299874783,0.044487825012765825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,1,30,0.0,0.0,0.03367115257550454,0.0,0.0,0.0,0.736242822994497,0.9471795422336559,0.28166688060771056,0.005791259640575808,5.791259640575808,97.23688095037986,0.3043631714237742,2.2420282925160215,0.1874317749752663,0.04714122606674209,0.03871310089016333,0.028910529043059796,7.0,0.0,15.828524449235475,1.3004460334777832,0.0,0.0,0.0
POV_L05_ALWAYS,1,30,0.0,0.0,0.03186678565501688,0.0,0.0,0.0,0.24417261696950998,1.6062436083722655,0.9458116535377865,0.019171626061032454,19.171626061032452,2543.3280629344576,0.3431020038084566,2.0993467730868747,1.6019630279624835,0.04906361800385639,1.47301953996066,0.15435530303511769,7.0,0.0,26.452528778222877,1.1701136827468872,0.0,0.0,0.0
POV_L05_ADAPTIVE,1,30,0.0,0.0,0.03352791355746326,0.0,0.0,0.0,0.3209256778018935,1.36537394722075,0.8756312829906266,0.014563091168708908,14.563091168708906,2479.558303720419,0.4214352664337914,2.2615665171568513,1.7037177340243943,0.049486986943520606,1.5737055399804376,0.16635851125465706,7.0,0.0,31.120813137716038,1.6742956638336182,0.0,1.0,0.0
POV_L025_ADAPTIVE,1,30,0.0,0.0,0.029924586125884833,0.0,0.0,0.0,0.3471935098563986,1.8661296372336036,1.0270574690671013,0.029011222530779535,29.011222530779538,5609.855778391047,0.2064931639392793,1.8809548418990492,1.6072135489666834,0.04902781586861238,1.478153780917637,0.15600948815699667,7.0,0.0,25.038752506384093,0.5090492367744446,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,1,30,1.0,0.0,-0.00035344039595582716,0.0,0.0,0.0,0.33811661852904035,1.083751574049342,0.5590029000745619,0.005967206136141989,5.967206136141989,220.23062827720707,0.7725664339288827,2.85657598444303,0.1746188719989732,0.04457448801258579,0.09327830502297729,0.010512400011066347,1.0,0.0,3.4188925686530323,3.4188926219940186,0.0,0.0,0.0
PLAIN_FM,1,31,0.0,0.0,0.01621748533335919,0.0,0.0,0.09014725685119629,0.5021679172131399,2.224438073340549,1.122578382751641,0.04297012867471117,42.97012867471118,8883.556242357345,0.10155686070342113,1.7391010778359035,0.07038930500857532,0.04453035700134933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,1,31,0.0,0.0,0.03307770694937599,0.0,0.0,0.0,0.7384341215964313,0.9425042728367727,0.2817917089220788,0.00573807728387421,5.738077283874211,96.15369720792354,0.3039761296898095,2.2334129421032496,0.19054811605019495,0.0470770169631578,0.04104664397891611,0.031181289930827916,7.0,0.0,15.975156415738784,1.3451499938964844,0.0,0.0,0.0
POV_L05_ALWAYS,1,31,0.0,0.0,0.03167665034296113,0.0,0.0,0.0,0.3031829044711339,1.6821302469593589,0.9476980287797373,0.01825414101310452,18.25414101310452,1931.2676415241147,0.37192794251102146,1.8353387135421535,1.1484317530412227,0.04900201811688021,1.0193749340833165,0.11144047795096412,7.0,0.0,17.846522252128377,1.4013092517852783,0.0,0.0,0.0
POV_L05_ADAPTIVE,1,31,0.0,0.0,0.02218734866605615,0.0,0.0,0.0,0.45635095927813324,2.0746128226900966,1.0790146045507967,0.03775863825345069,37.75863825345069,7317.424789180399,0.132733450216191,1.8158746659851883,1.053008658986073,0.0513029980356805,0.9291631109081209,0.10284088912885636,6.0,0.0,15.514737791407912,0.37334874272346497,0.0,0.8571428571428571,0.0
POV_L025_ADAPTIVE,1,31,0.0,0.0,0.021890905909987157,0.0,0.0,0.0,0.47675541486921624,2.146428308736603,1.1020148107388597,0.0410097875594079,41.0097875594079,8368.602510852568,0.11151090843286746,1.7732263600985683,0.9578017619787715,0.05069606099277735,0.8349299689289182,0.09191672794986516,6.0,0.0,16.723853567784925,0.20712095499038696,0.0,0.8571428571428571,0.0
GOAL_AWARE_FINAL_PROJECTION,1,31,0.0,0.0,0.011466929544654628,0.0,0.0,0.0,0.28724068981501455,1.4373254545406182,0.7452823397796232,0.01780481635251352,17.80481635251352,495.2673549498243,0.6614208483891518,1.9927550721570597,0.17372826795326546,0.04401169193442911,0.09312488994328305,0.010605353047139943,1.0,0.0,2.7198473530571823,2.7198474407196045,0.0,0.0,0.0
PLAIN_FM,2,0,0.0,0.0,0.07063500264935187,0.0,0.24900690879821763,1.6420197486877441,0.38667434017866437,2.741716419869809,1.0881062386334261,0.043845507181279664,43.84550718127966,10936.150125620014,0.07600424416150182,1.4058240343605954,0.07036374497693032,0.04471144103445113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,2,0,0.0,0.0,0.07210746543101716,0.0,0.0,0.0,0.6171252470840616,2.0721675026048185,0.6214151060224257,0.023181042914450445,23.181042914450444,326.03652007558435,0.3173443425757367,1.7970495901300532,0.19199630396906286,0.048020659130997956,0.041400310990866274,0.03149533009855077,7.0,0.0,17.397152386574422,1.4991307258605957,0.0,0.0,0.0
POV_L05_ALWAYS,2,0,0.0,0.0,0.05808414290630194,0.0,0.0,0.0,0.3502684124449111,1.9742346441790795,1.0522791054007874,0.018444645131888926,18.44464513188893,3486.2010979976435,0.45722816688717627,2.1921648161702816,1.422140415001195,0.049829725991003215,1.2923753510112874,0.14397508412366733,7.0,0.0,23.234689708851544,2.322154998779297,0.0,0.0,0.0
POV_L05_ADAPTIVE,2,0,0.0,0.0,0.05938529697240792,0.0,0.0,0.0,0.3594499818744644,1.9170651503173024,1.0422781288154261,0.01823453749449122,18.23453749449122,3587.328591467198,0.4771936095344742,2.2632971427894484,1.418242018960882,0.04978375410428271,1.2888126919278875,0.1436439148383215,7.0,0.0,23.635951634725508,2.4335172176361084,0.0,1.0,0.0
POV_L025_ADAPTIVE,2,0,0.0,0.0,0.07341454321478295,0.0,0.0,0.0,0.3504557980097762,2.475254001375104,1.0709768789032421,0.03088226843640153,30.882268436401535,6537.947324491402,0.20054269381281803,1.6779188453380307,1.4124934030114673,0.04956273891730234,1.2834285469725728,0.14113230002112687,7.0,0.0,23.981734186982855,1.0248494148254395,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,2,0,1.0,0.0,-0.018376439926713832,0.0,0.0,0.0,0.4663263263538333,2.158727332949414,1.2620702715022492,0.022571871884841777,22.57187188484178,385.0062008089239,0.707267877557856,2.6319980058681716,0.17370207497151569,0.04457362595712766,0.09229209698969498,0.010437978024128824,1.0,0.0,3.5898879024462174,3.589887857437134,0.0,0.0,0.0
PLAIN_FM,2,1,0.0,0.0,0.07867420918136576,0.0,0.2930609997749327,0.824434757232666,0.4082772611323893,2.7891983185732547,1.0986763179926644,0.052024802551934535,52.02480255193453,13903.682651939622,0.07573738829964675,1.398930345084276,0.0703955739736557,0.044479624135419726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,2,1,0.0,0.0,0.07543250952826441,0.0,0.0,0.0,0.6181411559522019,2.0568162663426883,0.6158296831701267,0.022890287718930973,22.890287718930974,318.4456334705863,0.32332916637441267,1.8164573894901062,0.18880623701261356,0.047110203944612294,0.03995370399206877,0.030117792019154876,7.0,0.0,20.292675307251308,1.5848884582519531,0.0,0.0,0.0
POV_L05_ALWAYS,2,1,0.0,0.0,0.046839512775997225,0.0,0.0,0.0,0.3521346250255718,2.122303357890144,1.0510909999717417,0.019521710110849577,19.52171011084958,4049.1436430413423,0.3110609203438375,1.9531801360232839,1.6910785649670288,0.04999927995959297,1.5612601000466384,0.17158615088555962,7.0,0.0,19.593022349935328,1.7058411836624146,0.0,0.0,0.0
POV_L05_ADAPTIVE,2,1,0.0,0.0,0.046839512775997225,0.0,0.0,0.0,0.3521346250255718,2.122303357890144,1.0510909999717417,0.019521710110849577,19.52171011084958,4049.1436430413423,0.3110609203438375,1.9531801360232839,1.6924330280162394,0.051779489032924175,1.5607266210136004,0.17353495012503117,7.0,0.0,19.59302234994408,1.7058411836624146,0.0,1.0,0.0
POV_L025_ADAPTIVE,2,1,0.0,0.0,0.07100892868446344,0.0,0.031994145774841165,0.0,0.3721467140401783,2.4441166035471107,1.0867001875558162,0.03043572476243772,30.43572476243772,7081.107051433604,0.15290716075512237,1.660509449327299,1.526505535992328,0.050139634986408055,1.396018224011641,0.15361851901980117,7.0,0.0,23.74525951256462,0.9025527834892273,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,2,1,0.0,0.0,0.002393086228729177,0.0,0.0,0.0,0.3501237258625689,1.822720007294587,1.1661645061314334,0.012727828035870914,12.727828035870914,296.4522919572943,0.6010259625263794,2.5329177086535055,0.17660239100223407,0.04520489298738539,0.09397422097390518,0.010753787006251514,1.0,0.0,3.136072243871523,3.1360723972320557,0.0,0.0,0.0
