method,task_id,seed,flow_step,t,lambda_pov,raw_velocity_norm,endpoint_constraint_violation_before_projection,endpoint_goal_error,endpoint_min_clearance,projection_called,projection_solver_success,projection_solver_status,projection_solver_iterations,projection_runtime_sec,projection_total_runtime_sec,correction_norm,normalized_correction_norm,velocity_change_norm,goal_error_before_projection,goal_error_after_projection,min_clearance_before_projection,min_clearance_after_projection,violation_before_projection,violation_after_projection,projection_error,predicted_endpoint_true_collision,adaptive_trigger,optimization_rate,unsafe_endpoint,time_eligible,raw_tracking_weight,safety_trigger_runtime_sec,true_collision_after_optimization,terminal_step,projection_active,eta
HYBRID_LATE_DAMPED,4,17,2,0.2857142857142857,,14.206998825073242,5.007718217039108,0.2742302105458264,0.0076097302580105525,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_DAMPED,4,17,3,0.42857142857142855,,14.197434425354004,3.5805727657318114,0.26800280687811745,0.006143637571565844,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_DAMPED,4,17,4,0.5714285714285714,,14.215548515319824,2.8578294929504393,0.2569302918852551,0.005068800612696503,1.0,1.0,0.0,1,0.010578507964964956,0.09337312402203679,2.158782223019222,5.037158489227295,2.5185792446136475,0.2569302918852551,0.20649316231377102,0.005068800612696503,0.05441815242097253,2.8578294929504393,0.0,,0.0,0.0,1.0,1.0,1.0,22.857142857142854,0.0,0.0,,,
HYBRID_LATE_DAMPED,4,17,5,0.7142857142857143,,14.459333419799805,1.854919732147858,0.2584928655153212,-0.00021852937381043602,1.0,1.0,0.0,1,0.010423643980175257,0.09348056698217988,1.6015017777667002,5.605256080627441,2.8026280403137207,0.2584928655153212,0.19912173433234606,-0.00021852937381043602,0.03648394676494755,1.854919732147858,0.0,,1.0,0.0,1.0,1.0,1.0,35.714285714285715,0.0,0.0,,,
HYBRID_LATE_DAMPED,4,17,6,0.8571428571428571,,14.849098205566406,0.25088098296929146,0.25618697423604375,-0.0009849218826369216,1.0,1.0,0.0,1,0.010868694982491434,0.09539661498274654,1.3818053214162147,9.672636985778809,4.836318492889404,0.25618697423604375,0.19434829807363094,-0.0009849218826369216,0.03754768939650774,0.25088098296929146,1.1537136630934697e-05,,1.0,0.0,1.0,1.0,1.0,51.42857142857142,0.0,0.0,,,
HYBRID_LATE_ADAPTIVE,4,17,0,0.0,,14.310301780700684,7.726938885116577,0.2617718560319394,0.015051763757346806,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_ADAPTIVE,4,17,1,0.14285714285714285,,14.227116584777832,6.895969372653961,0.2703833217703831,0.01055626889830337,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_ADAPTIVE,4,17,2,0.2857142857142857,,14.206998825073242,5.007718217039108,0.2742302105458264,0.0076097302580105525,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_ADAPTIVE,4,17,3,0.42857142857142855,,14.197434425354004,3.5805727657318114,0.26800280687811745,0.006143637571565844,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_ADAPTIVE,4,17,4,0.5714285714285714,,14.215548515319824,2.8578294929504393,0.2569302918852551,0.005068800612696503,1.0,1.0,0.0,1,0.010578658024314791,0.09303893498145044,2.158782223019286,5.037158489227295,2.5185792446136475,0.2569302918852551,0.20649316231376919,0.005068800612696503,0.054418152420967716,2.8578294929504393,0.0,,0.0,1.0,1.0,1.0,1.0,22.857142857142854,0.003588891006074846,0.0,,,
HYBRID_LATE_ADAPTIVE,4,17,5,0.7142857142857143,,14.459333419799805,1.854919732147858,0.2584928655153212,-0.00021852937381043602,1.0,1.0,0.0,1,0.010604647977743298,0.09438614902319387,1.601501777766691,5.605256080627441,2.8026280403137207,0.2584928655153212,0.19912173433234617,-0.00021852937381043602,0.03648394676494714,1.854919732147858,0.0,,1.0,1.0,1.0,1.0,1.0,35.714285714285715,0.0037030329694971442,0.0,,,
HYBRID_LATE_ADAPTIVE,4,17,6,0.8571428571428571,,14.849098205566406,0.25088098296929146,0.25618697423604375,-0.0009849218826369216,1.0,1.0,0.0,1,0.010475495015271008,0.0935392880346626,1.3818053214162445,9.672636985778809,4.836318492889404,0.25618697423604375,0.19434829807362883,-0.0009849218826369216,0.037547689396511735,0.25088098296929146,1.1537136634265366e-05,,1.0,1.0,1.0,1.0,1.0,51.42857142857142,0.0037202839739620686,0.0,,,
ADAPTIVE_ALLTIME_L05,4,17,0,0.0,,14.310301780700684,7.726938885116577,0.2617718560319394,0.015051763757346806,1.0,1.0,0.0,3,0.03009936201851815,0.2771921069943346,8.062825722067968,8.062825202941895,4.031412601470947,0.2617718560319394,0.3988683673391146,0.015051763757346806,-0.058771054243731816,7.726938885116577,0.06312366522746556,,0.0,1.0,1.0,1.0,1.0,0.0,0.0036408320302143693,1.0,,,
ADAPTIVE_ALLTIME_L05,4,17,1,0.14285714285714285,,14.453303337097168,7.402768593692779,0.27574670925689815,0.010900545649734819,1.0,1.0,0.0,3,0.02931819303194061,0.27665189397521317,5.354588346929282,6.2470197677612305,3.1235098838806152,0.27574670925689815,0.34275610225932845,0.010900545649734819,0.04505515243888071,7.402768593692779,0.0026588597829930727,,0.0,1.0,1.0,1.0,1.0,1.4285714285714284,0.0036779840011149645,0.0,,,
ADAPTIVE_ALLTIME_L05,4,17,2,0.2857142857142857,,14.592493057250977,5.56740687456131,0.29080453273015067,0.005955956306050461,1.0,1.0,0.0,3,0.031000575050711632,0.27788887498900294,3.7515909682720037,5.252227306365967,2.6261136531829834,0.29080453273015067,0.5964660398984921,0.005955956306050461,-0.010488075092024249,5.56740687456131,0.010488075092024249,,0.0,1.0,1.0,1.0,1.0,5.7142857142857135,0.003719033964443952,1.0,,,
ADAPTIVE_ALLTIME_L05,4,17,3,0.42857142857142855,,14.739269256591797,3.617950242424011,0.2946574541641194,0.00015963655229189744,1.0,1.0,0.0,2,0.020770414965227246,0.1859124869806692,2.1447804684552385,3.7533657550811768,1.8766828775405884,0.2946574541641194,0.28021824623538333,0.00015963655229189744,0.0015747984266887144,3.617950242424011,0.0,,0.0,1.0,1.0,1.0,1.0,12.857142857142856,0.00375586497830227,0.0,,,
ADAPTIVE_ALLTIME_L05,4,17,4,0.5714285714285714,,14.871129035949707,2.967249582762994,0.29002992649683546,-0.0032296467736141893,1.0,1.0,0.0,2,0.01835975400172174,0.18383103399537504,1.7776095339980738,4.1477556228637695,2.0738778114318848,0.29002992649683546,0.15901195052189473,-0.0032296467736141893,0.015556939867364727,2.967249582762994,0.001965127287971491,,1.0,1.0,1.0,1.0,1.0,22.857142857142854,0.0037131640128791332,0.0,,,
ADAPTIVE_ALLTIME_L05,4,17,5,0.7142857142857143,,15.057353019714355,1.7773928697586323,0.2835670786794729,-0.007079028987910976,1.0,1.0,0.0,1,0.01062082900898531,0.09322815097402781,1.4595099636826518,5.108284950256348,2.554142475128174,0.2835670786794729,0.19831784622560117,-0.007079028987910976,0.04495267629596869,1.7773928697586323,0.0,,1.0,1.0,1.0,1.0,1.0,35.714285714285715,0.0037154239835217595,0.0,,,
ADAPTIVE_ALLTIME_L05,4,17,6,0.8571428571428571,,15.507619857788086,0.22408244276925912,0.27642704202419566,-0.004972925767153552,1.0,1.0,0.0,1,0.01046205498278141,0.09316447901073843,1.2120257637141583,8.484180450439453,4.242089748382568,0.27642704202419566,0.1873969061701823,-0.004972925767153552,0.04837347863335964,0.22408244276925912,0.0,,1.0,1.0,1.0,1.0,1.0,51.42857142857142,0.0036893829819746315,0.0,,,
PLAIN_FM,4,18,0,0.0,0.0,15.537554740905762,10.14654563035965,0.2485649985655603,0.015278293048499772,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,18,1,0.14285714285714285,0.0,15.464762687683105,7.81849877204895,0.2519936339885295,0.01582520170509999,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,18,2,0.2857142857142857,0.0,15.444393157958984,5.905842643642425,0.25427027641696415,0.01307066334247893,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,18,3,0.42857142857142855,0.0,15.417959213256836,4.818731408977508,0.2457138614815948,0.008477015720951567,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,18,4,0.5714285714285714,0.0,15.40247917175293,3.8295619305610655,0.23068438686719525,0.005377985339532668,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,18,5,0.7142857142857143,0.0,15.388728141784668,2.991950672531128,0.21640341908334565,0.002337942086241787,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,18,6,0.8571428571428571,0.0,15.23568344116211,1.8486774234543464,0.19980483631927606,-0.0003291817436836125,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,0.0,,,,0.0,,,,
POV_L05_ALWAYS,4,18,0,0.0,0.5,15.537554740905762,10.14654563035965,0.2485649985655603,0.015278293048499772,1.0,1.0,0.0,5,0.04953347606351599,0.46124050696380436,5.243244953399028,5.2432451248168945,2.6216225624084473,0.2485649985655603,0.5362687593487746,0.015278293048499772,-0.033844359798829465,10.14654563035965,0.033844359798829465,,0.0,0.0,1.0,,,,0.0,1.0,,,
POV_L05_ALWAYS,4,18,1,0.14285714285714285,0.5,15.431640625,7.4782078083992,0.2541474064046972,0.015763849710583533,1.0,1.0,0.0,2,0.020572769979480654,0.1858475849730894,4.945423946358298,5.769660949707031,2.8848304748535156,0.2541474064046972,0.2193294534037983,0.015763849710583533,0.04552082031366325,7.4782078083992,0.0,,0.0,0.0,1.0,,,,0.0,0.0,,,
POV_L05_ALWAYS,4,18,2,0.2857142857142857,0.5,15.489840507507324,5.684088927173614,0.2615508303394093,0.01242437061126013,1.0,1.0,0.0,2,0.020850827975664288,0.18617618398275226,4.729114296298843,6.620759963989258,3.31037974357605,0.2615508303394093,0.2749453273270663,0.01242437061126013,0.049482614634023384,5.684088927173614,0.0,,0.0,0.0,1.0,,,,0.0,0.0,,,
POV_L05_ALWAYS,4,18,3,0.42857142857142855,0.5,15.579357147216797,4.463014018201828,0.2612820851219524,0.00826632400800438,1.0,1.0,0.0,2,0.019908202986698598,0.18518880801275373,4.795986481043729,8.392975807189941,4.196488380432129,0.2612820851219524,0.2841823280196221,0.00826632400800438,0.02616654936612353,4.463014018201828,0.004048822681871345,,0.0,0.0,1.0,,,,0.0,0.0,,,
POV_L05_ALWAYS,4,18,4,0.5714285714285714,0.5,15.723308563232422,3.5198256489276885,0.2581793709362673,0.004771979516714223,1.0,1.0,0.0,1,0.010525246034376323,0.09307318599894643,3.7738295899201253,8.805602073669434,4.402801036834717,0.2581793709362673,0.23586585006923494,0.004771979516714223,0.04761258648373265,3.5198256489276885,0.0,,0.0,0.0,1.0,,,,0.0,0.0,,,
POV_L05_ALWAYS,4,18,5,0.7142857142857143,0.5,16.187808990478516,2.5704483803749083,0.2552956079727398,0.0033900248155031704,1.0,1.0,0.0,1,0.010560508002527058,0.09297792398137972,3.614283579035908,12.649991989135742,6.324995994567871,0.2552956079727398,0.22644315565959944,0.0033900248155031704,0.03881833867870685,2.5704483803749083,0.0,,0.0,0.0,1.0,,,,0.0,0.0,,,
POV_L05_ALWAYS,4,18,6,0.8571428571428571,0.5,17.412452697753906,1.2712682899475096,0.2430800587634943,0.008439114764153668,1.0,1.0,0.0,1,0.010592269012704492,0.09327620198018849,3.691990214971587,25.843931198120117,12.921965599060059,0.2430800587634943,0.2164350838023439,0.008439114764153668,0.049354582675118386,1.2712682899475096,7.2433130731131e-06,,0.0,0.0,1.0,,,,0.0,0.0,,,
YFLOW_MAIN_PORT,4,18,0,0.0,,15.537554740905762,10.14654563035965,0.2485649985655603,0.015278293048499772,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.14285714285714285
YFLOW_MAIN_PORT,4,18,1,0.14285714285714285,,15.464762687683105,7.818499070072174,0.2519936204905109,0.01582520170509999,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.16666666666666666
YFLOW_MAIN_PORT,4,18,2,0.2857142857142857,,15.444393157958984,5.905854862594604,0.25427033707102414,0.013070658955601513,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.19999999999999998
YFLOW_MAIN_PORT,4,18,3,0.42857142857142855,,15.417959213256836,4.8187433299064635,0.24571385732365106,0.008476994354361181,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.25
YFLOW_MAIN_PORT,4,18,4,0.5714285714285714,,15.402583122253418,3.824292730951309,0.23093830069261223,0.005487860046284834,1.0,1.0,0.0,2,0.019153725006617606,0.18375558295520023,2.0371180641859703,4.753275394439697,4.753275394439697,0.23093830069261223,0.13477648679315388,0.005487860046284834,0.011920821716498442,3.824292730951309,0.0011233644654637942,,0.0,0.0,1.0,,,22.857142857142854,0.0,0.0,0.0,1.0,0.3333333333333333
YFLOW_MAIN_PORT,4,18,5,0.7142857142857143,,15.332560539245605,2.672927838230133,0.23213466046085815,0.0026065268572166983,1.0,1.0,0.0,1,0.010509284969884902,0.09305440599564463,1.743821374574046,6.103374481201172,6.103374481201172,0.23213466046085815,0.21420127460486357,0.0026065268572166983,0.052060378635190765,2.672927838230133,0.0,,0.0,0.0,1.0,,,35.714285714285715,0.0,0.0,0.0,1.0,0.5
YFLOW_MAIN_PORT,4,18,6,0.8571428571428571,,15.857187271118164,1.5221427496910094,0.23491511754483865,0.006616963644013832,1.0,1.0,0.0,1,0.010576786997262388,0.09314303798601031,1.2981573593571294,9.087100982666016,9.087100982666016,0.23491511754483865,0.19535760471852967,0.006616963644013832,0.03562981242867372,1.5221427496910094,0.0,,0.0,0.0,1.0,,,51.42857142857142,0.0,0.0,1.0,1.0,1.0
HYBRID_LATE_DAMPED,4,18,0,0.0,,15.537554740905762,10.14654563035965,0.2485649985655603,0.015278293048499772,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_DAMPED,4,18,1,0.14285714285714285,,15.464762687683105,7.81849877204895,0.2519936339885295,0.01582520170509999,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_DAMPED,4,18,2,0.2857142857142857,,15.444393157958984,5.905842643642425,0.25427027641696415,0.01307066334247893,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_DAMPED,4,18,3,0.42857142857142855,,15.417959213256836,4.818731408977508,0.2457138614815948,0.008477015720951567,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_DAMPED,4,18,4,0.5714285714285714,,15.40247917175293,3.8295619305610655,0.23068438686719525,0.005377985339532668,1.0,1.0,0.0,2,0.01986339205177501,0.18488589097978547,1.975569017715373,4.609661102294922,2.304830551147461,0.23068438686719525,0.13632967687539635,0.005377985339532668,0.0101297796293731,3.8295619305610655,0.0012291776253940956,,0.0,0.0,1.0,1.0,1.0,22.857142857142854,0.0,0.0,,,
HYBRID_LATE_DAMPED,4,18,5,0.7142857142857143,,15.345369338989258,2.7526399609088896,0.2244040258936959,0.0023443282453412123,1.0,1.0,0.0,1,0.01054023700999096,0.09312626800965518,1.8132541055626439,6.346389293670654,3.1731948852539062,0.2244040258936959,0.21834040062178794,0.0023443282453412123,0.05202572306796735,2.7526399609088896,0.0,,0.0,0.0,1.0,1.0,1.0,35.714285714285715,0.0,0.0,,,
HYBRID_LATE_DAMPED,4,18,6,0.8571428571428571,,15.356840133666992,1.5865193423271178,0.21844627529044555,0.0028260244492405856,1.0,1.0,0.0,1,0.010417053999844939,0.09295038401614875,1.474519244917756,10.321635246276855,5.160817623138428,0.21844627529044555,0.1868088908012748,0.0028260244492405856,0.02865080432982406,1.5865193423271178,0.003665850852463848,,0.0,0.0,1.0,1.0,1.0,51.42857142857142,0.0,0.0,,,
HYBRID_LATE_ADAPTIVE,4,18,0,0.0,,15.537554740905762,10.14654563035965,0.2485649985655603,0.015278293048499772,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_ADAPTIVE,4,18,1,0.14285714285714285,,15.464762687683105,7.81849877204895,0.2519936339885295,0.01582520170509999,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_ADAPTIVE,4,18,2,0.2857142857142857,,15.444393157958984,5.905842643642425,0.25427027641696415,0.01307066334247893,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_ADAPTIVE,4,18,3,0.42857142857142855,,15.417959213256836,4.818731408977508,0.2457138614815948,0.008477015720951567,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
HYBRID_LATE_ADAPTIVE,4,18,4,0.5714285714285714,,15.40247917175293,3.8295619305610655,0.23068438686719525,0.005377985339532668,1.0,1.0,0.0,2,0.01984997297404334,0.18435565702384338,1.9755690180408727,4.609661102294922,2.304830551147461,0.23068438686719525,0.13632967684187589,0.005377985339532668,0.010129779568816069,3.8295619305610655,0.0012291776269217625,,0.0,1.0,1.0,1.0,1.0,22.857142857142854,0.0036303020315244794,0.0,,,
HYBRID_LATE_ADAPTIVE,4,18,5,0.7142857142857143,,15.345369338989258,2.7526399609088896,0.2244040258936959,0.0023443282453412123,1.0,1.0,0.0,1,0.010535617009736598,0.09295865398598835,1.8132541055626752,6.346389293670654,3.1731948852539062,0.2244040258936959,0.218340400621791,0.0023443282453412123,0.05202572306796957,2.7526399609088896,0.0,,0.0,1.0,1.0,1.0,1.0,35.714285714285715,0.0037319439579732716,0.0,,,
HYBRID_LATE_ADAPTIVE,4,18,6,0.8571428571428571,,15.356840133666992,1.5865193423271178,0.21844627529044555,0.0028260244492405856,1.0,1.0,0.0,1,0.010493535955902189,0.09326861199224368,1.4745192449177567,10.321635246276855,5.160817623138428,0.21844627529044555,0.18680889080127533,0.0028260244492405856,0.028650804329824517,1.5865193423271178,0.003665850852463848,,0.0,1.0,1.0,1.0,1.0,51.42857142857142,0.00368924398208037,0.0,,,
ADAPTIVE_ALLTIME_L05,4,18,0,0.0,,15.537554740905762,10.14654563035965,0.2485649985655603,0.015278293048499772,1.0,1.0,0.0,4,0.044224169047083706,0.37473936803871766,6.582843023654262,6.58284330368042,3.29142165184021,0.2485649985655603,0.6845931762118426,0.015278293048499772,-0.01723272788286076,10.14654563035965,0.01723272788286076,,0.0,1.0,1.0,1.0,1.0,0.0,0.0037140939966775477,1.0,,,
ADAPTIVE_ALLTIME_L05,4,18,1,0.14285714285714285,,15.450319290161133,7.278953951263428,0.257480908484929,0.015686195105063652,1.0,1.0,0.0,3,0.02889946202049032,0.2762552039930597,3.7494426227975115,4.374349594116211,2.1871747970581055,0.257480908484929,0.21644600231108033,0.015686195105063652,-0.004214271865236735,7.278953951263428,0.016714270169527784,,0.0,1.0,1.0,1.0,1.0,1.4285714285714284,0.003712933976203203,1.0,,,
ADAPTIVE_ALLTIME_L05,4,18,2,0.2857142857142857,,15.492429733276367,5.408396881484985,0.26290488452258054,0.011727124284955606,1.0,1.0,0.0,3,0.02965615299763158,0.27803134999703616,2.908799700191277,4.072319507598877,2.0361597537994385,0.26290488452258054,0.34586680494616995,0.011727124284955606,-0.0022574785303986628,5.408396881484985,0.012183205081260765,,0.0,1.0,1.0,1.0,1.0,5.7142857142857135,0.0037012239918112755,1.0,,,
ADAPTIVE_ALLTIME_L05,4,18,3,0.42857142857142855,,15.515995979309082,4.369451564216614,0.25965659151047593,0.008292486073121566,1.0,1.0,0.0,2,0.018233792041428387,0.18325585999991745,2.2008466971489233,3.8514816761016846,1.9257408380508423,0.25965659151047593,0.12989684825484038,0.008292486073121566,0.012199672505164516,4.369451564216614,0.0026672561669054407,,0.0,1.0,1.0,1.0,1.0,12.857142857142856,0.0037121440400369465,0.0,,,
ADAPTIVE_ALLTIME_L05,4,18,4,0.5714285714285714,,15.490861892700195,3.385549348258972,0.2500619119402552,0.005717169489326171,1.0,1.0,0.0,1,0.010776362963952124,0.09339501400245354,2.1724147539455467,5.068967342376709,2.5344836711883545,0.2500619119402552,0.23023623088845377,0.005717169489326171,0.045440127044950956,3.385549348258972,0.0,,0.0,1.0,1.0,1.0,1.0,22.857142857142854,0.0037074139690957963,0.0,,,
ADAPTIVE_ALLTIME_L05,4,18,5,0.7142857142857143,,15.576302528381348,2.5693404790401457,0.24474917045432298,0.0031974332803854227,1.0,1.0,0.0,1,0.010755862051155418,0.09316417895024642,1.862763338631513,6.519671440124512,3.259835720062256,0.24474917045432298,0.23604239109702974,0.0031974332803854227,0.04598889766725281,2.5693404790401457,0.0,,0.0,1.0,1.0,1.0,1.0,35.714285714285715,0.0036609029630199075,0.0,,,
ADAPTIVE_ALLTIME_L05,4,18,6,0.8571428571428571,,15.806169509887695,1.4055988308429717,0.2370731590976834,0.006394068148667123,1.0,1.0,0.0,1,0.01069381000706926,0.0933836639742367,1.4715176458642842,10.300623893737793,5.1503119468688965,0.2370731590976834,0.23231030522911916,0.006394068148667123,0.038371515906847814,1.4055988308429717,0.0,,0.0,1.0,1.0,1.0,1.0,51.42857142857142,0.003717163985129446,0.0,,,
PLAIN_FM,4,19,0,0.0,0.0,15.28416633605957,21.288946431541444,0.26826649133105734,0.02391319153984646,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,19,1,0.14285714285714285,0.0,15.245989799499512,16.770104330444337,0.28962956578731663,0.0234233195510843,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,19,2,0.2857142857142857,0.0,15.278027534484863,13.720583480262757,0.2939540307897659,0.01799317544191334,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,19,3,0.42857142857142855,0.0,15.313078880310059,11.145160954856873,0.28786676611586615,0.016152837410496848,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,19,4,0.5714285714285714,0.0,15.379350662231445,8.20836262073517,0.27215238632129185,0.014710446683687109,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,19,5,0.7142857142857143,0.0,15.4917573928833,5.561380844974518,0.2562250509936384,0.012395705691998507,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
PLAIN_FM,4,19,6,0.8571428571428571,0.0,15.62758731842041,4.069720071220398,0.25156308047956566,0.01461100020969859,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,
POV_L05_ALWAYS,4,19,0,0.0,0.5,15.28416633605957,21.288946431541444,0.26826649133105734,0.02391319153984646,1.0,1.0,0.0,2,0.02119262597989291,0.18898307502968237,3.7324442117943506,3.7324440479278564,1.8662221431732178,0.26826649133105734,0.2479512586636796,0.02391319153984646,0.023016349371108358,21.288946431541444,0.0,,0.0,0.0,1.0,,,,0.0,0.0,,,
POV_L05_ALWAYS,4,19,1,0.14285714285714285,0.5,15.259527206420898,16.7759128030777,0.29333743861174333,0.02341487594396828,1.0,1.0,0.0,3,0.03164991200901568,0.2844692619983107,4.974258608817461,5.8033013343811035,2.9016506671905518,0.29333743861174333,0.6092685928409001,0.02341487594396828,-0.00322374793621813,16.7759128030777,0.00322374793621813,,0.0,0.0,1.0,,,,0.0,1.0,,,
POV_L05_ALWAYS,4,19,2,0.2857142857142857,0.5,15.293312072753906,13.913347285652161,0.30818755372897033,0.014499033773593767,1.0,1.0,0.0,2,0.020837707968894392,0.18685945100151002,4.0934368792730496,5.730811595916748,2.865405797958374,0.30818755372897033,0.19104533844186342,0.014499033773593767,0.048290215247418014,13.913347285652161,0.002161536612554249,,0.0,0.0,1.0,,,,0.0,0.0,,,
POV_L05_ALWAYS,4,19,3,0.42857142857142855,0.5,15.285825729370117,11.456240576171876,0.3100859325332643,0.010325252744039476,1.0,1.0,0.0,1,0.010549627942964435,0.09344185597728938,4.842086047398781,8.473649978637695,4.236825466156006,0.3100859325332643,0.22643713915767355,0.010325252744039476,0.04312726468233366,11.456240576171876,0.0,,0.0,0.0,1.0,,,,0.0,0.0,,,
